##	##
Timestamp	ProcessName	Level	Class	Action	Result	Host	User	CorrelationId	Duration
2015-02-24 18:23:46.012	[http-nio-8080-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	f96a3332-2d43-457d-a818-81a347a6ebfc	2016
2015-02-24 18:23:47.770	[http-nio-8080-exec-3]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	56076ce8-6109-4b01-bdce-93d866d27d1d	2003
2015-02-24 18:23:48.014	[http-nio-8080-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	87bc9369-419b-4230-939f-ff1975b354a1	2236
2015-02-24 18:23:49.291	[http-nio-8082-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	e50695b9-0e61-489e-8fa9-ea032a55b62a	2242
2015-02-24 18:23:49.313	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	22fd0416-cec8-4b38-b6e4-8e2f0885bf7b	2240
2015-02-24 18:23:50.991	[http-nio-8080-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	7e635863-193d-45fb-a082-80d8e94eb294	3215
2015-02-24 18:23:51.326	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	824b7c01-eb12-49f5-b8ba-0478842d52e8	2268
2015-02-24 18:23:53.086	[http-nio-8082-exec-3]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	fe877fd7-dc40-4ea1-9197-73a86a7367f4	2014
2015-02-24 18:23:53.364	[http-nio-8082-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	860ae534-c10f-41b0-be1a-f05b264c6b5f	2300
2015-02-24 18:23:54.041	[http-nio-8080-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	b9f01923-86ac-4f41-9bc4-ae6371e2d4cb	1510
2015-02-24 18:23:54.045	[http-nio-8080-exec-5]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	61c64a2d-3c21-4938-a308-6f41c16d2844	1713
2015-02-24 18:23:55.347	[http-nio-8082-exec-4]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	6cdd104a-453f-40d1-b024-819cda39d75b	2271
2015-02-24 18:23:55.348	[http-nio-8082-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	48ba8309-285d-450e-9e2b-03324b45c3dc	2235
2015-02-24 18:23:57.348	[http-nio-8082-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	d876a172-f082-4105-bba8-d9e318d6b501	2221
2015-02-24 18:23:59.346	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	978c70cf-1ecc-4d2f-96d4-4628b5647ace	2235
2015-02-24 18:23:59.353	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	e8d404a7-566b-4db3-bd50-f3ac5405e0fc	2257
2015-02-24 18:24:01.128	[http-nio-8082-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	5d64c7c9-ee5d-4425-9ea6-da73a0a3be77	2028
2015-02-24 18:24:01.363	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	996d345a-a10a-4450-9cb3-dc7443290e7a	2251
2015-02-24 18:24:01.371	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	c8a87f12-e8b2-42bf-8a74-2e46105c2e6b	2244
2015-02-24 18:24:03.410	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	c5173dd0-7317-42af-ad19-794c388ddb68	2287
2015-02-24 18:24:03.413	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	8b9f9774-f417-4952-bb1f-19fd28f57d5e	2287
2015-02-24 18:24:03.412	[http-nio-8082-exec-3]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	f40e90c8-7f37-469f-92d4-c1e10d0941e8	2292
2015-02-24 18:24:04.085	[http-nio-8080-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	a5e89af4-0eb2-4d4d-9f35-64accb1291ad	2063
2015-02-24 18:24:04.095	[http-nio-8080-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	81469683-deae-452c-b562-d4466fd48fe9	1345
2015-02-24 18:24:04.095	[http-nio-8080-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	1f97ca5f-ddaa-4a0c-ba58-36d82c4d57b8	2218
2015-02-24 18:24:08.517	[http-nio-8080-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	3441704d-5491-4ebf-a5e8-13653a9a2743	2659
2015-02-24 18:24:08.730	[http-nio-8080-exec-5]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	91955803-2755-486c-b1f3-d8f124e35696	2523
2015-02-24 18:24:08.731	[http-nio-8080-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	0dd224a7-dc7c-459c-9949-f7b6abef83b2	2542
2015-02-24 18:24:09.175	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	3a84f614-0236-42b4-8130-48f063ee2940	2039
2015-02-24 18:24:09.387	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	d35cc581-f66b-4fd5-bc79-92b6d3c2fa38	2227
2015-02-24 18:24:10.302	[http-nio-8080-exec-5]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	80d8e840-3ac8-4fbc-95bb-415e5bd139d9	1801
2015-02-24 18:24:10.329	[http-nio-8080-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	72c076ec-8e9f-4e8e-b18d-927f49bcc6cc	1802
2015-02-24 18:24:10.309	[http-nio-8080-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	b54e109c-caef-4d86-88f0-e58b5d6b199c	1779
2015-02-24 18:24:11.338	[http-nio-8082-exec-4]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	3d64e23f-f1bc-446c-964a-9afcf12e6824	2194
2015-02-24 18:24:11.412	[http-nio-8082-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	432d662a-8268-49da-b5ea-7b20a34da9d2	2260
2015-02-24 18:24:13.413	[http-nio-8082-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	8f6a32ff-961e-48ab-9092-0bbf79737342	2265
2015-02-24 18:24:15.052	[http-nio-8080-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	ad8bc65f-ce08-4245-abe1-7b25897615fc	2944
2015-02-24 18:24:16.369	[http-nio-8080-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	936004b5-2301-47af-ae5b-dd8bb4e3cbd1	1532
2015-02-24 18:24:16.380	[http-nio-8080-exec-4]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	62bfe257-2dd2-4fcf-bf0c-fb3cd75b397f	1515
2015-02-24 18:24:19.227	[http-nio-8082-exec-5]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	a9f23a65-d08d-4be0-b542-bb40d6218707	2042
2015-02-24 18:24:19.446	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	f13fc912-a2f5-45f9-946a-7e3ff447b9e7	2264
2015-02-24 18:24:19.461	[http-nio-8082-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	14af59ea-67e6-46ef-9f25-91ba73c8feac	2272
2015-02-24 18:24:20.160	[http-nio-8080-exec-4]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	10595f43-7219-4e6e-a3ac-4dc151914c93	2208
2015-02-24 18:24:21.462	[http-nio-8082-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	50cb787c-5d0b-481c-807a-883fd71b0d29	2269
2015-02-24 18:24:21.464	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	294f8c4e-ded9-4653-93ba-fa0e363ec2f3	2260
2015-02-24 18:24:21.476	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	045809e2-0c58-45f6-875b-7967be74c6ed	2259
2015-02-24 18:24:22.170	[http-nio-8080-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	f7df67ad-f743-4a26-9f50-95eb5c650cc1	2260
2015-02-24 18:24:23.466	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	69fed0fa-2d0c-4728-bee0-2541e7629004	2224
2015-02-24 18:24:26.166	[http-nio-8080-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	ccf38c0e-6ef2-4f80-9b12-8ecedb486f9b	2250
2015-02-24 18:24:28.849	[http-nio-8080-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	f2530b67-d0a1-4019-a133-c211d553d66b	2919
2015-02-24 18:24:28.859	[http-nio-8080-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	8019b328-979d-45d1-af48-920db54e78df	2923
2015-02-24 18:24:28.853	[http-nio-8080-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	21aabc62-9217-48c8-b218-f94072c24035	2909
2015-02-24 18:24:29.496	[http-nio-8082-exec-3]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	dabd74ea-f954-4b8a-a483-430cbb113a58	2247
2015-02-24 18:24:30.185	[http-nio-8080-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	90e7e016-0fa9-4be8-91e3-8a47790e0c9e	2257
2015-02-24 18:24:31.953	[http-nio-8080-exec-3]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	de3a1334-cd06-4f8a-b326-7298f1d2e333	2025
2015-02-24 18:24:32.176	[http-nio-8080-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	f8791781-fa55-4895-add4-6a30b2f64d48	2224
2015-02-24 18:24:33.454	[http-nio-8082-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	8c1104f4-4163-475a-8458-e8a86a3ace1e	2194
2015-02-24 18:24:33.507	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	f6409b5d-71d6-4047-a283-2a02470e3900	2250
2015-02-24 18:24:34.170	[http-nio-8080-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	1de0ddeb-d183-46b2-94b9-6cb3e61b9f33	2228
2015-02-24 18:24:34.181	[http-nio-8080-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	74d23174-55d8-473a-84a3-5feafa2cf927	2227
2015-02-24 18:24:35.540	[http-nio-8082-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	ecd0de9e-6609-48ce-bcc0-a3d917f68384	2258
2015-02-24 18:24:39.529	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	fec97fcf-c420-42c2-86e0-f02a1f8ca258	2215
2015-02-24 18:24:39.533	[http-nio-8082-exec-4]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	609b7608-53e0-4945-a071-33bec59be333	2226
2015-02-24 18:24:40.228	[http-nio-8080-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	38a9c2e1-a0d3-4434-9133-8fd173aedad5	1996
2015-02-24 18:24:41.549	[http-nio-8082-exec-4]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	2ec476cb-9f4f-4ff0-8b83-c472e0f832f9	2234
2015-02-24 18:24:41.565	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	3d6bde94-a38e-47ae-ada9-648ee217d486	2261
2015-02-24 18:24:44.224	[http-nio-8080-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	6af0d547-07e7-49b1-8bc4-031132b649f9	2234
2015-02-24 18:24:48.013	[http-nio-8080-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	d40ebee9-5e10-49a3-9b67-91a9ecc3be6e	1302
2015-02-24 18:24:48.018	[http-nio-8080-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8080	j	f7b0a39f-5403-461e-ae68-75143aadb9d2	1322
2015-02-24 21:52:35.867	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	2cea228b-16be-444f-b02b-9566ba3266a4	1969
2015-02-24 21:52:40.988	[http-nio-8082-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	cb3ab2d5-ac3c-45f0-868e-bf0ad83dc0db	845
2015-02-24 21:52:44.932	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	73bf1488-8963-42cc-a8b2-02f1359f3b23	723
2015-02-24 21:54:09.004	[http-nio-8082-exec-3]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	29759493-6ac1-4760-80c0-222cb877e09e	2516
2015-02-24 21:54:09.020	[http-nio-8082-exec-4]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	1187875c-935a-452a-b928-f72bc1ed3d90	2509
2015-02-24 21:54:11.518	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	0cb3b935-1213-47ca-ba3a-4b1820154ef9	2541
2015-02-24 21:54:11.530	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	854cae46-de96-4bc8-a999-b60cbe49b03d	2529
2015-02-24 21:54:14.017	[http-nio-8082-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	281911c6-008f-4084-96ca-90f8c72fff04	2526
2015-02-24 21:54:14.040	[http-nio-8082-exec-3]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	ade34316-51a6-4ade-a829-73c8ef2deec5	2541
2015-02-24 21:54:21.582	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	1b8ed152-5b2e-4243-beb0-79479be2efd5	2558
2015-02-24 21:54:21.566	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	14d362ce-f494-46d1-bac4-dc36870b6f7e	2539
2015-02-24 21:54:24.037	[http-nio-8082-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	d1e6f3fb-6656-49fa-bdc6-3d9136349d28	2502
2015-02-24 21:54:24.200	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	ee55ab70-b615-4ded-952a-dc141574e4fc	2682
2015-02-24 21:54:31.561	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	017abe01-483c-49eb-a65d-caab51530d6e	2544
2015-02-24 21:54:31.571	[http-nio-8082-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	b68c30fd-041c-47ed-bd51-e020907c3ab3	2543
2015-02-24 21:54:34.041	[http-nio-8082-exec-4]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	6a592716-a551-465a-95df-78274f3af994	2510
2015-02-24 21:54:34.079	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	a2b5143a-c9b3-4d98-a53f-f544280d2ac9	2544
2015-02-24 21:54:39.068	[http-nio-8082-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	48138dda-8914-44e2-913f-2b6794345a1d	2526
2015-02-24 21:54:39.050	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	ce94a595-a24b-4041-a19d-c672d77f7b53	2500
2015-02-24 21:54:46.596	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	216878d8-4eda-439d-bf84-81ad5fb88379	2547
2015-02-24 21:54:46.604	[http-nio-8082-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	546b6cbb-be2d-4ada-941f-0dc08676bbb9	2551
2015-02-24 21:54:56.597	[http-nio-8082-exec-3]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	067666c2-d6ce-477c-ab35-98c9f115800f	2520
2015-02-24 21:54:56.607	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	d6107a96-4bee-4907-8205-5c6e186e4843	2525
2015-02-24 21:54:59.120	[http-nio-8082-exec-4]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	00ffc96f-8691-4db3-b54a-4b87c5b87e81	2522
2015-02-24 21:54:59.282	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	11c6c3eb-96e5-4873-9145-33f61d61c763	2702
2015-02-24 21:55:04.133	[http-nio-8082-exec-5]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	b6a5cdc6-f4a5-47a3-8258-14ac01b08584	2529
2015-02-24 21:55:04.157	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	a5e43032-88d8-40bd-996e-70ee49b82717	2559
2015-02-24 21:55:06.648	[http-nio-8082-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	cde6fb19-e833-4853-8767-5a468d650aec	2518
2015-02-24 21:55:06.663	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	a6a1209e-4447-4ab5-9559-5eebb993838a	2550
2015-02-24 21:55:09.156	[http-nio-8082-exec-5]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	de227bca-b0da-4bfa-abdb-bc1c03906f89	2530
2015-02-24 21:55:09.309	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	49e5d9d2-b1c6-4b03-8aa1-5c7530e5d64b	2675
2015-02-24 21:55:11.665	[http-nio-8082-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	2935b4d2-5004-490e-8ced-55a3f88614a3	2530
2015-02-24 21:55:11.830	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	f56e0c48-b7f1-4a65-98e8-0e098e4f37cc	2700
2015-02-24 21:55:14.158	[http-nio-8082-exec-3]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	910e0dfc-d91d-4f70-9854-81850d5d82c2	2518
2015-02-24 21:55:14.334	[http-nio-8082-exec-10]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	737df278-3620-4044-a1e2-2894db8b57cd	2688
2015-02-24 21:55:16.664	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	3003e3ee-cccf-46c9-bdec-fd401fdd076e	2522
2015-02-24 21:55:16.833	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	01f43509-a974-462b-a5ff-9fd31d180bf9	2679
2015-02-24 21:55:24.181	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	593ce3e9-cb9c-46ee-aaf8-0b14a3ebcd8b	2518
2015-02-24 21:55:24.202	[http-nio-8082-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	5f8f5563-b0cc-4fa3-bad7-aad5795e4cda	2530
2015-02-24 21:55:26.694	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	d03633ee-a46d-4a93-acea-9e987d61e823	2535
2015-02-24 21:55:26.697	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	cc23cc82-146b-457e-b250-6ea27f1ce502	2535
2015-02-24 21:55:29.199	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	708241a9-f0ba-401b-8516-6ad4d58e4fce	2521
2015-02-24 21:55:29.204	[http-nio-8082-exec-9]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	76dfecad-16bf-4834-8c4a-4c0ab4a32c07	2513
2015-02-24 21:55:36.716	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	298e1abb-1d6e-4ad9-a44e-2c97c3bd67ed	2524
2015-02-24 21:55:36.728	[http-nio-8082-exec-6]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	9b9baed5-b438-48c7-91ec-8a908fdf30fb	2524
2015-02-24 21:55:41.736	[http-nio-8082-exec-1]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	25430082-6d78-45d2-b40c-34b6f4bf0c9b	2525
2015-02-24 21:55:41.815	[http-nio-8082-exec-5]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	20a75397-7636-4588-a93d-616c231214d4	2609
2015-02-24 21:55:49.249	[http-nio-8082-exec-7]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	c1eaaf49-35bd-47e5-9442-130b9b9d4061	2507
2015-02-24 21:55:49.237	[http-nio-8082-exec-8]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	b4628141-e3c1-47c0-9f21-dfb6b7ca6ac8	2501
2015-02-24 21:55:54.250	[http-nio-8082-exec-2]	INFO 	c.i.w.WebApp	effectfetch	completed	http://ec2-54-163-111-216.compute-1.amazonaws.com:8082	j	62a13c1c-4fa8-47dc-9d08-7b76221ea914	2516
